ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
135409453,3685,33,None,3,3,Human,8.7,pEC50,=,8.7,Functional,Agonistactivityathuman5HT4Creceptorexpressedinacelllineexpressingreceptorat10foldphysiological-levelassessedascAMPaccumulationAgonistactivityathuman5HT4Creceptorexpressedinacelllineexpressingreceptorat10foldphysiological-levelassessedascAMPaccumulation,ChEMBL,301,7,3,3,2.6,CCCCCN=C(N/N=C/c1c[nH]c2c1cc(OC)cc2)N,10.1016/j.bmcl.2012.05.034
226,3685,33,None,3,3,Human,8.7,pEC50,=,8.7,Functional,Agonistactivityathuman5HT4Creceptorexpressedinacelllineexpressingreceptorat10foldphysiological-levelassessedascAMPaccumulationAgonistactivityathuman5HT4Creceptorexpressedinacelllineexpressingreceptorat10foldphysiological-levelassessedascAMPaccumulation,ChEMBL,301,7,3,3,2.6,CCCCCN=C(N/N=C/c1c[nH]c2c1cc(OC)cc2)N,10.1016/j.bmcl.2012.05.034
CHEMBL76370,3685,33,None,3,3,Human,8.7,pEC50,=,8.7,Functional,Agonistactivityathuman5HT4Creceptorexpressedinacelllineexpressingreceptorat10foldphysiological-levelassessedascAMPaccumulationAgonistactivityathuman5HT4Creceptorexpressedinacelllineexpressingreceptorat10foldphysiological-levelassessedascAMPaccumulation,ChEMBL,301,7,3,3,2.6,CCCCCN=C(N/N=C/c1c[nH]c2c1cc(OC)cc2)N,10.1016/j.bmcl.2012.05.034
CHEMBL538635,190476,0,None,-,1,Human,8.7,pEC50,=,8.7,Functional,Agonistactivityathuman5HT4Creceptorexpressedinacelllineexpressingreceptorat10foldphysiological-levelassessedascAMPaccumulationAgonistactivityathuman5HT4Creceptorexpressedinacelllineexpressingreceptorat10foldphysiological-levelassessedascAMPaccumulation,ChEMBL,559,8,2,8,1.2,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C[C@@H](O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,10.1016/j.bmcl.2012.05.034
71712464,90873,0,None,-,1,Human,8.7,pEC50,=,8.7,Functional,Agonistactivityathumanrecombinant5HT4receptorassessedascAMPaccumulationAgonistactivityathumanrecombinant5HT4receptorassessedascAMPaccumulation,ChEMBL,445,8,3,6,2.2,COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1,10.1016/j.bmcl.2013.05.018
CHEMBL2402901,90873,0,None,-,1,Human,8.7,pEC50,=,8.7,Functional,Agonistactivityathumanrecombinant5HT4receptorassessedascAMPaccumulationAgonistactivityathumanrecombinant5HT4receptorassessedascAMPaccumulation,ChEMBL,445,8,3,6,2.2,COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1,10.1016/j.bmcl.2013.05.018
CHEMBL538635,190476,0,None,-,1,Human,8.7,pEC50,=,8.7,Functional,Agonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMPAgonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMP,ChEMBL,559,8,2,8,1.2,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C[C@@H](O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,10.1016/j.bmcl.2012.08.051
19081984,201591,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityagainst5-HT4receptorinratesophagealmuscularismucosaeAgonistactivityagainst5-HT4receptorinratesophagealmuscularismucosae,ChEMBL,336,7,1,4,3.8,C=CCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,10.1016/S0960-894X(01)80413-3
CHEMBL84398,201591,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityagainst5-HT4receptorinratesophagealmuscularismucosaeAgonistactivityagainst5-HT4receptorinratesophagealmuscularismucosae,ChEMBL,336,7,1,4,3.8,C=CCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,10.1016/S0960-894X(01)80413-3
49783210,17423,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityat5HT4receptorexpressedinHEK293/L9cellsbycAMPassayAgonistactivityat5HT4receptorexpressedinHEK293/L9cellsbycAMPassay,ChEMBL,440,7,1,6,3.9,CCCCN1CCC(COC(=O)c2cc(Br)c(NC)c3c2OCCO3)CC1,10.1021/jm100668r
CHEMBL1258338,17423,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityat5HT4receptorexpressedinHEK293/L9cellsbycAMPassayAgonistactivityat5HT4receptorexpressedinHEK293/L9cellsbycAMPassay,ChEMBL,440,7,1,6,3.9,CCCCN1CCC(COC(=O)c2cc(Br)c(NC)c3c2OCCO3)CC1,10.1021/jm100668r
CHEMBL558259,191503,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,450,6,1,5,3.8,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CCN2CCCCC2)cc2ccccc21,10.1021/jm900881j
CHEMBL559050,191579,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,559,12,1,7,2.9,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CCCN(C)CCCN(C)S(C)(=O)=O)cc2ccccc21,10.1021/jm900881j
CHEMBL2059590,75990,0,None,1,2,Human,8.0,pEC50,=,8,Functional,Agonistactivityathuman5HT4Creceptorexpressedinacelllineexpressingreceptorat10foldphysiological-levelassessedascAMPaccumulationAgonistactivityathuman5HT4Creceptorexpressedinacelllineexpressingreceptorat10foldphysiological-levelassessedascAMPaccumulation,ChEMBL,466,6,1,6,2.5,CC(=O)N1CCN(CCN2[C@H]3CC[C@@H]2C[C@H](NC(=O)c2nn(C(C)C)c4ccccc24)C3)CC1,10.1016/j.bmcl.2012.05.034
127039167,136173,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassayAgonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassay,ChEMBL,398,6,1,5,3.3,CC(C)c1nc(C(=O)NCC2CCN(CC3CCOCC3)CC2)c2ccccn12,10.1016/j.ejmech.2015.08.051
CHEMBL3741608,136173,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassayAgonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassay,ChEMBL,398,6,1,5,3.3,CC(C)c1nc(C(=O)NCC2CCN(CC3CCOCC3)CC2)c2ccccn12,10.1016/j.ejmech.2015.08.051
71712611,90859,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityathumanrecombinant5HT4receptorassessedascAMPaccumulationAgonistactivityathumanrecombinant5HT4receptorassessedascAMPaccumulation,ChEMBL,478,8,3,7,-0.1,CS(=O)(=O)N1CCN(CC(O)CN2CCC(CNC(=O)c3cccc4[nH]cnc34)CC2)CC1,10.1016/j.bmcl.2013.05.018
CHEMBL2402887,90859,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityathumanrecombinant5HT4receptorassessedascAMPaccumulationAgonistactivityathumanrecombinant5HT4receptorassessedascAMPaccumulation,ChEMBL,478,8,3,7,-0.1,CS(=O)(=O)N1CCN(CC(O)CN2CCC(CNC(=O)c3cccc4[nH]cnc34)CC2)CC1,10.1016/j.bmcl.2013.05.018
CHEMBL2059590,75990,0,None,1,2,Human,8.0,pEC50,=,8,Functional,Agonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMPAgonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMP,ChEMBL,466,6,1,6,2.5,CC(=O)N1CCN(CCN2[C@H]3CC[C@@H]2C[C@H](NC(=O)c2nn(C(C)C)c4ccccc24)C3)CC1,10.1016/j.bmcl.2012.08.051
CHEMBL2087333,77069,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMPAgonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMP,ChEMBL,484,7,2,7,2.4,COC(=O)N(C)CC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,10.1016/j.bmcl.2012.08.051
CHEMBL2087335,77071,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Agonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMPAgonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMP,ChEMBL,504,8,2,7,1.6,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CN(C)S(C)(=O)=O)cc2ccccc21,10.1016/j.bmcl.2012.08.051
71462777,82468,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Inverseagonistactivityathumanrecombinant5HT4RexpressedinHEK293TcellsassessedasGsactivationInverseagonistactivityathumanrecombinant5HT4RexpressedinHEK293TcellsassessedasGsactivation,ChEMBL,335,5,0,4,4.3,CCCN1CCC(COc2nc3ccccc3c3ncccc23)CC1,10.1021/jm300943r
CHEMBL2181171,82468,0,None,-,1,Human,8.0,pEC50,=,8,Functional,Inverseagonistactivityathumanrecombinant5HT4RexpressedinHEK293TcellsassessedasGsactivationInverseagonistactivityathumanrecombinant5HT4RexpressedinHEK293TcellsassessedasGsactivation,ChEMBL,335,5,0,4,4.3,CCCN1CCC(COc2nc3ccccc3c3ncccc23)CC1,10.1021/jm300943r
5,139,62,None,-138,27,Human,7.0,pEC50,=,7,Functional,ActivityatSER4receptorexpressedinHEK293cellsassessedasincreaseincalciumbycalciumimagingassayActivityatSER4receptorexpressedinHEK293cellsassessedasincreaseincalciumbycalciumimagingassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1038/nature05991
5202,139,62,None,-138,27,Human,7.0,pEC50,=,7,Functional,ActivityatSER4receptorexpressedinHEK293cellsassessedasincreaseincalciumbycalciumimagingassayActivityatSER4receptorexpressedinHEK293cellsassessedasincreaseincalciumbycalciumimagingassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1038/nature05991
CHEMBL39,139,62,None,-138,27,Human,7.0,pEC50,=,7,Functional,ActivityatSER4receptorexpressedinHEK293cellsassessedasincreaseincalciumbycalciumimagingassayActivityatSER4receptorexpressedinHEK293cellsassessedasincreaseincalciumbycalciumimagingassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1038/nature05991
DB08839,139,62,None,-138,27,Human,7.0,pEC50,=,7,Functional,ActivityatSER4receptorexpressedinHEK293cellsassessedasincreaseincalciumbycalciumimagingassayActivityatSER4receptorexpressedinHEK293cellsassessedasincreaseincalciumbycalciumimagingassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1038/nature05991
44249186,191000,0,None,-,1,Human,7.0,pEC50,=,7,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,327,4,2,4,2.3,CC(C)n1c(=O)c(C(=O)NCC2CCNCC2)cc2ccccc21,10.1021/jm900881j
CHEMBL551535,191000,0,None,-,1,Human,7.0,pEC50,=,7,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,327,4,2,4,2.3,CC(C)n1c(=O)c(C(=O)NCC2CCNCC2)cc2ccccc21,10.1021/jm900881j
CHEMBL556438,191333,0,None,-,1,Human,7.0,pEC50,=,7,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,309,3,3,4,1.9,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2,10.1021/jm900881j
44249053,192180,0,None,-,1,Human,7.0,pEC50,=,7,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,394,6,2,5,2.6,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCN2CCCCC2)CC1,10.1021/jm900881j
CHEMBL563445,192180,0,None,-,1,Human,7.0,pEC50,=,7,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,394,6,2,5,2.6,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCN2CCCCC2)CC1,10.1021/jm900881j
44247949,190798,0,None,-,1,Human,6.0,pEC50,=,6,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,475,12,3,6,3.4,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCCCCS(=O)(=O)O)CC1,10.1021/jm900881j
CHEMBL549998,190798,0,None,-,1,Human,6.0,pEC50,=,6,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,475,12,3,6,3.4,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCCCCS(=O)(=O)O)CC1,10.1021/jm900881j
127037817,135960,0,None,-,1,Human,6.0,pEC50,=,6.0,Functional,Agonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassayAgonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassay,ChEMBL,382,5,1,5,2.5,CC(C)c1nc(C(=O)NC2C3CN(CC4CCOCC4)CC32)c2ccccn12,10.1016/j.ejmech.2015.08.051
CHEMBL3739689,135960,0,None,-,1,Human,6.0,pEC50,=,6.0,Functional,Agonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassayAgonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassay,ChEMBL,382,5,1,5,2.5,CC(C)c1nc(C(=O)NC2C3CN(CC4CCOCC4)CC32)c2ccccn12,10.1016/j.ejmech.2015.08.051
127041480,135979,0,None,-,1,Human,8.0,pEC50,=,8.0,Functional,Agonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassayAgonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassay,ChEMBL,384,5,1,5,3.1,CC(C)c1nc(C(=O)NCC2CCN(C3CCOCC3)CC2)c2ccccn12,10.1016/j.ejmech.2015.08.051
CHEMBL3739862,135979,0,None,-,1,Human,8.0,pEC50,=,8.0,Functional,Agonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassayAgonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassay,ChEMBL,384,5,1,5,3.1,CC(C)c1nc(C(=O)NCC2CCN(C3CCOCC3)CC2)c2ccccn12,10.1016/j.ejmech.2015.08.051
5,139,62,None,-138,27,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathuman5HT4isoformEreceptorexpressedinratC6cellsassessedascAMPaccumulationbyradio-immunoassayrelativeto5HTAgonistactivityathuman5HT4isoformEreceptorexpressedinratC6cellsassessedascAMPaccumulationbyradio-immunoassayrelativeto5HT,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/jm801327q
5202,139,62,None,-138,27,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathuman5HT4isoformEreceptorexpressedinratC6cellsassessedascAMPaccumulationbyradio-immunoassayrelativeto5HTAgonistactivityathuman5HT4isoformEreceptorexpressedinratC6cellsassessedascAMPaccumulationbyradio-immunoassayrelativeto5HT,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/jm801327q
CHEMBL39,139,62,None,-138,27,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathuman5HT4isoformEreceptorexpressedinratC6cellsassessedascAMPaccumulationbyradio-immunoassayrelativeto5HTAgonistactivityathuman5HT4isoformEreceptorexpressedinratC6cellsassessedascAMPaccumulationbyradio-immunoassayrelativeto5HT,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/jm801327q
DB08839,139,62,None,-138,27,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathuman5HT4isoformEreceptorexpressedinratC6cellsassessedascAMPaccumulationbyradio-immunoassayrelativeto5HTAgonistactivityathuman5HT4isoformEreceptorexpressedinratC6cellsassessedascAMPaccumulationbyradio-immunoassayrelativeto5HT,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/jm801327q
19081885,200986,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityagainst5-HT4receptorinratesophagealmuscularismucosaeAgonistactivityagainst5-HT4receptorinratesophagealmuscularismucosae,ChEMBL,338,7,1,4,4.0,CCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,10.1016/S0960-894X(01)80413-3
CHEMBL79637,200986,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityagainst5-HT4receptorinratesophagealmuscularismucosaeAgonistactivityagainst5-HT4receptorinratesophagealmuscularismucosae,ChEMBL,338,7,1,4,4.0,CCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,10.1016/S0960-894X(01)80413-3
257,3407,8,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityat5HT4receptorexpressedinHEK293/L9cellsbycAMPassayAgonistactivityat5HT4receptorexpressedinHEK293/L9cellsbycAMPassay,ChEMBL,474,6,1,6,3.3,CCCCN1CCC(CC1)COC(=O)c1cc(I)c(c2c1OCCO2)N,10.1021/jm100668r
5311423,3407,8,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityat5HT4receptorexpressedinHEK293/L9cellsbycAMPassayAgonistactivityat5HT4receptorexpressedinHEK293/L9cellsbycAMPassay,ChEMBL,474,6,1,6,3.3,CCCCN1CCC(CC1)COC(=O)c1cc(I)c(c2c1OCCO2)N,10.1021/jm100668r
CHEMBL114112,3407,8,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityat5HT4receptorexpressedinHEK293/L9cellsbycAMPassayAgonistactivityat5HT4receptorexpressedinHEK293/L9cellsbycAMPassay,ChEMBL,474,6,1,6,3.3,CCCCN1CCC(CC1)COC(=O)c1cc(I)c(c2c1OCCO2)N,10.1021/jm100668r
CHEMBL2059586,75986,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathuman5HT4Creceptorexpressedat100foldphysiological-levelinHEK293cellsassessedascAMPaccumulationAgonistactivityathuman5HT4Creceptorexpressedat100foldphysiological-levelinHEK293cellsassessedascAMPaccumulation,ChEMBL,558,11,1,7,3.5,CC(C)n1nc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CCCCCCN2CCN(S(C)(=O)=O)CC2)c2ccccc21,10.1016/j.bmcl.2012.05.034
CHEMBL556235,191304,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,339,3,2,4,2.6,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3)cc2ccccc21,10.1021/jm900881j
44248068,191566,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,515,10,2,7,1.9,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCN2CCN(S(C)(=O)=O)CC2)CC1,10.1021/jm900881j
CHEMBL558924,191566,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,515,10,2,7,1.9,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCN2CCN(S(C)(=O)=O)CC2)CC1,10.1021/jm900881j
CHEMBL559746,191655,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassayAgonistactivityathuman5HT4CreceptorexpressedinHEK293cellsassessedasaccumulationofcAMPbyflashplateadenylylcyclaseactivationassay,ChEMBL,489,9,2,6,3.4,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CCCCCS(=O)(=O)O)cc2ccccc21,10.1021/jm900881j
CHEMBL2087325,77061,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMPAgonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMP,ChEMBL,468,7,2,6,2.1,CC(=O)N(C)CC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,10.1016/j.bmcl.2012.08.051
CHEMBL2087328,77064,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMPAgonistactivityathumanrecombinant5HT4creceptorexpressedinHEK293cellsat10-foldphysiologicallevelassessedasaccumulationofcAMP,ChEMBL,469,7,4,6,1.6,CNC(=O)NCC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,10.1016/j.bmcl.2012.08.051
44626295,193451,0,None,-,1,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanrecombinant5-HT4receptorAgonistactivityathumanrecombinant5-HT4receptor,ChEMBL,531,8,3,7,3.8,COc1cccc([C@]2(O)CCCC[C@H]2CN2CC[C@@H](NC(=O)c3cc(Cl)c(N)cc3OC)[C@@H](OC)C2)c1,10.1016/j.bmcl.2009.08.016
CHEMBL571799,193451,0,None,-,1,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanrecombinant5-HT4receptorAgonistactivityathumanrecombinant5-HT4receptor,ChEMBL,531,8,3,7,3.8,COc1cccc([C@]2(O)CCCC[C@H]2CN2CC[C@@H](NC(=O)c3cc(Cl)c(N)cc3OC)[C@@H](OC)C2)c1,10.1016/j.bmcl.2009.08.016
44461665,103975,0,None,-,1,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityagainst5-HT4receptorinratesophagealmuscularismucosaeAgonistactivityagainst5-HT4receptorinratesophagealmuscularismucosae,ChEMBL,325,6,2,4,2.5,COc1cc(N)c(Cl)cc1C(=O)NCCCN1CCCCC1,10.1016/S0960-894X(01)80413-3
CHEMBL310451,103975,0,None,-,1,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityagainst5-HT4receptorinratesophagealmuscularismucosaeAgonistactivityagainst5-HT4receptorinratesophagealmuscularismucosae,ChEMBL,325,6,2,4,2.5,COc1cc(N)c(Cl)cc1C(=O)NCCCN1CCCCC1,10.1016/S0960-894X(01)80413-3
9882676,201399,0,None,-,1,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityagainst5-HT4receptorinratesophagealmuscularismucosaeAgonistactivityagainst5-HT4receptorinratesophagealmuscularismucosae,ChEMBL,296,5,2,4,2.9,COc1cc(N)c(Cl)cc1C(=O)CCC1CCNCC1,10.1016/S0960-894X(01)80413-3
CHEMBL82833,201399,0,None,-,1,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityagainst5-HT4receptorinratesophagealmuscularismucosaeAgonistactivityagainst5-HT4receptorinratesophagealmuscularismucosae,ChEMBL,296,5,2,4,2.9,COc1cc(N)c(Cl)cc1C(=O)CCC1CCNCC1,10.1016/S0960-894X(01)80413-3
CHEMBL3741224,136130,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassayAgonistactivityathuman5HT4ereceptorexpressedinCHOcellsassessedascAMPlevelafter4hrsbyluciferasereportergeneassay,ChEMBL,366,6,1,4,3.2,CC(C)c1nc(C(=O)NC[C@H]2[C@@H]3CN(CC4CCC4)C[C@H]23)c2ccccn12,10.1016/j.ejmech.2015.08.051
